station_id,year,arome_tmin,sencrop_tmin
13260,2025,-1.5,-1.1162031887282169
13260,2025,-1.1,0.3163333333333333
13260,2025,1.1,4.167482387838339
13260,2025,4.4,5.215888888888889
13260,2025,4.4,5.3833888272290045
13260,2025,8.7,8.816759156492786
13260,2025,9.3,10.316888888888888
13260,2025,4.1,4.601560758082497
13260,2025,5.3,5.1590841675936225
13260,2025,3.4,4.716035634743875
13260,2025,4.9,7.063851851851852
13260,2025,4.4,6.849185185185185
13260,2025,3.6,6.10437523173897
13260,2025,5.1,7.666666666666666
13260,2025,4.7,6.791370370370371
13260,2025,6.8,9.161333333333337
13260,2025,3.6,5.323518518518519
13260,2025,4.1,5.733333333333334
13260,2025,8.1,9.533333333333331
13260,2025,7.0,9.082720178372352
13260,2025,7.7,10.0
13260,2025,7.6,10.566999999999998
13260,2025,7.1,7.332000000000001
13260,2025,4.7,5.470888888888889
13260,2025,7.1,8.456555555555555
13260,2025,7.0,7.328333333333335
13260,2025,5.7,7.585333333333332
13260,2025,7.1,7.71511111111111
13260,2025,10.7,12.119296296296296
13260,2025,9.3,10.572135994087212
13260,2025,10.4,10.699999999999998
13260,2025,8.0,8.172592592592592
13260,2025,6.0,5.774111111111111
13260,2025,3.0,3.600444938820912
13260,2025,9.2,9.4330737856878
13260,2025,8.9,9.780666666666669
13260,2025,5.1,5.740460282108389
13260,2025,7.8,8.934742306266221
13260,2025,7.3,8.274074074074074
13260,2025,7.8,8.154222222222222
13260,2025,6.4,7.535449146250928
13260,2025,6.6,9.033333333333331
13260,2025,10.1,9.720666666666666
13260,2025,8.2,8.85817575083426
13260,2025,8.7,10.316
13260,2025,9.4,12.300000000000002
13260,2025,12.5,12.142444444444443
15926,2024,1.6,0.0798888888888889
15926,2024,4.3,3.593325917686318
15926,2024,3.7,-0.0269629629629629
15926,2024,2.6,0.7795555555555557
15926,2024,3.2,1.279421579532814
15926,2024,3.7,-1.1583982202447165
15926,2024,0.4,-2.4365962180200227
15926,2024,4.3,2.3635960044395117
15926,2024,10.9,9.679674796747967
15926,2024,8.7,7.991546162402669
15926,2024,3.1,2.2494444444444444
15926,2024,0.8,-0.9333333333333332
15926,2024,2.8,0.7662597114317424
15926,2024,2.3,-0.9773942093541202
15926,2024,4.5,0.3590909090909091
15926,2024,5.6,2.5107658157602666
15926,2024,5.2,6.311851851851852
15926,2024,2.6,1.1769487750556793
15926,2024,6.3,6.4868148148148155
15926,2024,7.3,8.077691453940067
15926,2024,2.9,1.0156296296296297
15926,2024,6.5,6.015703703703704
15926,2024,2.7,0.3949177877428999
15926,2024,1.0,-0.904
15926,2024,0.4,-3.233333333333333
15926,2024,6.3,5.724833702882483
15926,2024,3.5,3.6
15926,2024,5.0,6.950444444444444
15926,2024,1.6,1.5253333333333334
15926,2024,5.6,5.050055493895671
15926,2024,2.3,-0.9506666666666664
15926,2024,7.1,6.487277777777778
15926,2024,3.2,3.1398518518518523
15926,2024,2.6,1.0479910714285716
15926,2024,2.5,3.1693333333333333
15926,2024,-0.3,-2.8125925925925923
15926,2024,4.3,3.754814814814815
15926,2024,5.3,5.269296296296297
15926,2024,5.2,4.173140954495006
15926,2024,4.7,3.616518518518518
15926,2024,4.8,4.018181818181818
15926,2024,4.2,4.275185185185186
15926,2024,4.5,2.1274444444444445
15926,2024,5.6,4.751703703703704
15926,2024,6.9,4.483092324805339
15926,2024,6.0,3.2349981502034773
15926,2024,9.3,7.7580370370370355
15926,2024,6.4,5.332259259259259
15926,2024,7.2,4.28037037037037
15926,2024,7.1,5.589444444444444
15926,2024,7.6,6.271476137624861
15926,2024,7.2,4.84762962962963
15926,2024,4.0,0.5286666666666666
15926,2024,1.3,-1.0827956989247314
15926,2024,9.3,8.216629711751663
15926,2024,2.6,1.2121380846325167
15926,2024,4.5,6.18829431438127
15926,2024,10.1,10.659111111111113
15926,2024,15.0,16.1
15926,2024,8.2,6.980180180180181
15926,2024,6.2,5.796185185185185
15926,2024,4.0,2.5264444444444445
15926,2024,8.0,8.110037037037037
15926,2024,7.0,4.083832778394377
15926,2024,9.8,7.769333333333334
15926,2024,11.8,11.174610244988864
15926,2024,13.0,8.789814814814816
15926,2024,14.1,11.504444444444449
15926,2024,8.2,7.461487236403997
15926,2024,6.8,7.343655197928228
15926,2024,3.3,3.9703703703703703
15926,2024,6.9,3.7769259259259265
15926,2024,11.6,6.5
15926,2024,12.3,6.473288938216797
15926,2024,12.0,6.631479421579533
15926,2024,9.6,9.036363636363635
15926,2024,5.3,4.358888888888889
15926,2024,3.2,3.1729629629629628
15926,2024,1.1,1.558490566037736
15926,2024,7.7,6.66363300036996
15926,2024,2.0,1.0589543937708568
15926,2024,1.1,0.0914814814814815
15926,2024,1.8,2.9551851851851856
15926,2024,3.9,4.643900630329997
15926,2024,1.8,0.6330743618201997
15926,2024,6.3,6.900000000000001
15926,2024,8.0,8.833259176863182
15926,2024,11.8,12.4
15926,2024,9.5,9.898891352549889
15926,2024,10.4,8.432519422863486
15926,2024,11.8,8.366222222222223
15926,2025,1.2,1.1
15926,2025,1.2,-0.9411221853082316
15926,2025,-0.6,-3.937661857195708
15926,2025,0.5,-3.963555555555556
15926,2025,0.4,-3.631103678929766
15926,2025,-2.2,-4.603218645948945
15926,2025,1.7,-3.3974472807991125
15926,2025,6.4,7.1979999999999995
15926,2025,2.0,1.3
15926,2025,4.6,4.567258601553829
15926,2025,7.0,6.933036707452726
15926,2025,6.3,8.166666666666668
15926,2025,6.1,5.977703703703703
15926,2025,3.9,3.733999999999999
15926,2025,-2.3,-5.024074074074075
15926,2025,-0.6,-3.8324084350721415
15926,2025,1.4,-1.7107169253510717
15926,2025,0.5,-2.5799999999999996
15926,2025,3.0,3.091362126245847
15926,2025,6.3,6.345555555555556
15926,2025,3.1,1.791352549889135
15926,2025,8.0,10.968708240534522
15926,2025,6.7,7.200000000000001
15926,2025,4.6,3.6029629629629625
15926,2025,4.6,4.561931187569368
